time,open,high,low,close,tick_volume,spread,real_volume
2025-05-15 01:00:00,3178.39,3180.69,3178.39,3179.92,103,10,0
2025-05-15 01:01:00,3179.92,3179.92,3177.74,3178.41,74,10,0
2025-05-15 01:02:00,3178.41,3180.01,3178.41,3179.83,31,9,0
2025-05-15 01:03:00,3179.83,3180.63,3179.37,3180.52,41,9,0
2025-05-15 01:04:00,3180.52,3181.17,3180.02,3181.04,39,9,0
2025-05-15 01:05:00,3181.04,3181.92,3181.04,3181.89,33,10,0
2025-05-15 01:06:00,3181.9,3182.71,3181.36,3182.32,34,15,0
2025-05-15 01:07:00,3182.36,3182.5,3181.89,3182.48,32,15,0
2025-05-15 01:08:00,3182.47,3183.5,3182.33,3182.79,33,15,0
2025-05-15 01:09:00,3182.68,3183.86,3181.84,3181.96,48,9,0
2025-05-15 01:10:00,3181.95,3182.14,3180.83,3181.01,38,15,0
2025-05-15 01:11:00,3181.01,3181.03,3180.65,3180.76,25,15,0
2025-05-15 01:12:00,3180.71,3181.61,3180.71,3181.59,26,15,0
2025-05-15 01:13:00,3181.5,3181.5,3180.58,3180.75,26,15,0
2025-05-15 01:14:00,3180.75,3180.75,3180.47,3180.65,17,15,0
2025-05-15 01:15:00,3180.78,3181.56,3180.78,3181.02,31,15,0
2025-05-15 01:16:00,3181.03,3181.61,3180.72,3180.73,15,15,0
2025-05-15 01:17:00,3180.72,3181.57,3180.6,3181.54,22,15,0
2025-05-15 01:18:00,3181.54,3183.01,3181.54,3182.53,42,15,0
2025-05-15 01:19:00,3182.63,3182.78,3182.34,3182.34,31,15,0
2025-05-15 01:20:00,3182.36,3183.13,3182.22,3183.13,33,15,0
2025-05-15 01:21:00,3183.15,3183.16,3182.02,3182.39,31,15,0
2025-05-15 01:22:00,3182.4,3183.05,3182.4,3182.77,20,15,0
2025-05-15 01:23:00,3182.78,3182.82,3182.28,3182.74,30,15,0
2025-05-15 01:24:00,3182.92,3183.5,3182.89,3183.4,24,15,0
2025-05-15 01:25:00,3183.37,3183.52,3183.14,3183.43,25,15,0
2025-05-15 01:26:00,3183.69,3183.69,3183.0,3183.42,29,15,0
2025-05-15 01:27:00,3183.6,3184.01,3183.2,3183.2,24,15,0
2025-05-15 01:28:00,3183.26,3183.54,3182.69,3182.84,23,10,0
2025-05-15 01:29:00,3182.84,3183.72,3182.83,3183.5,24,15,0
2025-05-15 01:30:00,3183.39,3183.61,3182.2,3182.37,36,15,0
2025-05-15 01:31:00,3182.46,3183.2,3181.85,3182.1,36,15,0
2025-05-15 01:32:00,3182.11,3183.26,3182.07,3183.23,41,15,0
2025-05-15 01:33:00,3183.23,3183.23,3182.19,3182.6,28,15,0
2025-05-15 01:34:00,3182.61,3182.62,3181.96,3182.12,34,15,0
2025-05-15 01:35:00,3182.06,3182.32,3181.63,3181.79,28,14,0
2025-05-15 01:36:00,3181.86,3183.74,3181.86,3183.37,42,15,0
2025-05-15 01:37:00,3183.41,3183.52,3182.11,3182.11,39,15,0
2025-05-15 01:38:00,3182.16,3182.53,3181.87,3182.09,28,15,0
2025-05-15 01:39:00,3182.09,3182.37,3181.97,3182.09,30,15,0
2025-05-15 01:40:00,3182.08,3182.26,3181.4,3181.67,31,15,0
2025-05-15 01:41:00,3181.69,3181.72,3180.66,3180.93,33,15,0
2025-05-15 01:42:00,3180.86,3181.28,3180.23,3181.28,42,15,0
2025-05-15 01:43:00,3181.3,3182.35,3181.1,3182.32,40,15,0
2025-05-15 01:44:00,3182.32,3182.41,3181.43,3182.31,49,15,0
2025-05-15 01:45:00,3182.34,3182.34,3181.76,3181.82,37,15,0
2025-05-15 01:46:00,3181.82,3182.26,3181.75,3182.12,20,15,0
2025-05-15 01:47:00,3182.17,3182.33,3181.92,3181.95,23,15,0
2025-05-15 01:48:00,3182.08,3182.63,3182.08,3182.63,29,15,0
2025-05-15 01:49:00,3182.64,3182.89,3182.52,3182.75,34,15,0
2025-05-15 01:50:00,3182.72,3182.88,3182.15,3182.5,33,15,0
2025-05-15 01:51:00,3182.41,3182.46,3182.0,3182.25,36,15,0
2025-05-15 01:52:00,3182.2,3182.44,3182.05,3182.06,24,15,0
2025-05-15 01:53:00,3182.17,3182.64,3181.92,3182.48,31,15,0
2025-05-15 01:54:00,3182.48,3182.7,3181.82,3181.84,31,15,0
2025-05-15 01:55:00,3181.83,3181.98,3181.21,3181.52,34,15,0
2025-05-15 01:56:00,3181.53,3182.2,3181.06,3181.56,38,15,0
2025-05-15 01:57:00,3181.57,3182.09,3181.48,3182.09,42,15,0
2025-05-15 01:58:00,3182.09,3182.55,3182.07,3182.55,23,15,0
2025-05-15 01:59:00,3182.6,3182.85,3182.55,3182.72,27,15,0
2025-05-15 02:00:00,3182.65,3183.05,3181.89,3182.06,37,15,0
2025-05-15 02:01:00,3182.05,3182.05,3181.25,3181.69,28,15,0
2025-05-15 02:02:00,3181.7,3182.37,3181.7,3182.13,28,15,0
2025-05-15 02:03:00,3182.16,3182.18,3182.13,3182.15,13,15,0
2025-05-15 02:04:00,3181.99,3182.63,3181.94,3182.63,20,15,0
2025-05-15 02:05:00,3182.62,3183.08,3182.5,3182.9,46,15,0
2025-05-15 02:06:00,3182.98,3183.67,3182.6,3183.67,37,15,0
2025-05-15 02:07:00,3183.67,3184.23,3183.67,3184.0,40,15,0
2025-05-15 02:08:00,3183.93,3184.31,3183.82,3183.96,40,15,0
2025-05-15 02:09:00,3183.92,3184.17,3183.54,3184.03,28,15,0
2025-05-15 02:10:00,3184.03,3184.12,3183.7,3183.95,26,15,0
2025-05-15 02:11:00,3183.91,3185.12,3183.91,3184.87,37,15,0
2025-05-15 02:12:00,3184.86,3185.24,3184.78,3185.24,33,15,0
2025-05-15 02:13:00,3185.14,3185.85,3185.14,3185.62,31,15,0
2025-05-15 02:14:00,3185.61,3185.86,3185.06,3185.06,48,15,0
2025-05-15 02:15:00,3185.16,3185.26,3184.6,3184.6,34,16,0
2025-05-15 02:16:00,3184.48,3184.78,3182.29,3182.61,47,15,0
2025-05-15 02:17:00,3182.6,3183.59,3182.51,3183.26,42,15,0
2025-05-15 02:18:00,3183.36,3183.46,3182.99,3183.09,33,15,0
2025-05-15 02:19:00,3183.27,3183.53,3182.71,3182.74,42,15,0
2025-05-15 02:20:00,3182.73,3183.6,3182.73,3183.47,30,15,0
2025-05-15 02:21:00,3183.47,3183.47,3183.09,3183.09,28,16,0
2025-05-15 02:22:00,3183.55,3183.58,3183.17,3183.58,41,16,0
2025-05-15 02:23:00,3183.63,3184.09,3183.47,3183.96,32,16,0
2025-05-15 02:24:00,3183.97,3184.05,3183.69,3183.71,22,16,0
2025-05-15 02:25:00,3183.71,3184.3,3183.52,3184.17,35,16,0
2025-05-15 02:26:00,3184.13,3184.18,3183.35,3183.87,27,16,0
2025-05-15 02:27:00,3183.85,3184.09,3183.81,3183.87,22,16,0
2025-05-15 02:28:00,3183.92,3183.97,3183.81,3183.83,18,16,0
2025-05-15 02:29:00,3183.82,3183.98,3183.68,3183.96,25,16,0
2025-05-15 02:30:00,3183.96,3183.96,3183.14,3183.14,40,16,0
2025-05-15 02:31:00,3183.17,3183.65,3182.74,3183.55,42,15,0
2025-05-15 02:32:00,3183.55,3183.88,3183.41,3183.43,37,15,0
2025-05-15 02:33:00,3183.34,3183.78,3183.13,3183.64,30,15,0
2025-05-15 02:34:00,3183.64,3184.11,3183.25,3183.85,22,15,0
2025-05-15 02:35:00,3184.0,3184.17,3183.92,3184.04,24,15,0
2025-05-15 02:36:00,3184.08,3184.48,3184.02,3184.26,31,15,0
2025-05-15 02:37:00,3184.26,3184.73,3184.26,3184.69,17,15,0
2025-05-15 02:38:00,3184.74,3184.88,3184.58,3184.73,28,15,0
2025-05-15 02:39:00,3184.75,3184.84,3184.57,3184.8,16,15,0
2025-05-15 02:40:00,3184.75,3185.11,3184.6,3185.1,30,15,0
2025-05-15 02:41:00,3185.11,3185.18,3184.87,3184.87,30,15,0
2025-05-15 02:42:00,3184.86,3185.52,3184.86,3185.49,25,15,0
2025-05-15 02:43:00,3185.5,3185.79,3185.34,3185.69,41,15,0
2025-05-15 02:44:00,3185.66,3186.92,3185.12,3186.92,53,15,0
2025-05-15 02:45:00,3186.66,3186.81,3186.1,3186.41,53,15,0
2025-05-15 02:46:00,3186.4,3186.89,3185.94,3186.35,49,17,0
2025-05-15 02:47:00,3186.34,3186.87,3186.0,3186.25,44,17,0
2025-05-15 02:48:00,3186.28,3186.58,3185.39,3185.83,40,17,0
2025-05-15 02:49:00,3185.59,3185.99,3185.52,3185.99,37,17,0
2025-05-15 02:50:00,3185.99,3187.06,3185.79,3186.83,49,17,0
2025-05-15 02:51:00,3186.78,3186.78,3186.2,3186.39,44,17,0
2025-05-15 02:52:00,3186.42,3186.69,3185.81,3186.17,47,17,0
2025-05-15 02:53:00,3186.16,3187.24,3186.16,3186.83,50,17,0
2025-05-15 02:54:00,3186.99,3187.29,3186.56,3186.64,47,17,0
2025-05-15 02:55:00,3186.61,3186.78,3186.26,3186.41,47,17,0
2025-05-15 02:56:00,3186.41,3186.68,3186.38,3186.57,40,17,0
2025-05-15 02:57:00,3186.54,3186.56,3186.14,3186.14,35,17,0
2025-05-15 02:58:00,3186.22,3186.22,3185.64,3185.69,48,17,0
2025-05-15 02:59:00,3185.72,3186.06,3185.63,3186.05,43,17,0
2025-05-15 03:00:00,3185.78,3186.16,3183.97,3184.06,70,16,0
2025-05-15 03:01:00,3183.98,3184.17,3183.5,3183.58,59,16,0
2025-05-15 03:02:00,3183.57,3183.67,3182.85,3183.58,55,16,0
2025-05-15 03:03:00,3183.6,3183.87,3182.26,3182.45,66,15,0
2025-05-15 03:04:00,3182.4,3182.4,3181.35,3182.28,68,15,0
2025-05-15 03:05:00,3182.33,3182.45,3180.97,3182.35,71,15,0
2025-05-15 03:06:00,3182.37,3183.39,3182.37,3182.86,61,15,0
2025-05-15 03:07:00,3182.85,3182.86,3182.21,3182.21,61,15,0
2025-05-15 03:08:00,3182.25,3182.76,3181.48,3182.71,53,15,0
2025-05-15 03:09:00,3182.62,3183.02,3182.31,3182.55,49,15,0
2025-05-15 03:10:00,3182.55,3183.03,3182.35,3182.42,45,15,0
2025-05-15 03:11:00,3182.39,3183.08,3180.6,3180.65,64,15,0
2025-05-15 03:12:00,3180.66,3182.68,3180.3,3182.65,63,15,0
2025-05-15 03:13:00,3182.84,3183.81,3182.79,3183.54,55,15,0
2025-05-15 03:14:00,3183.54,3184.95,3183.42,3184.68,63,15,0
2025-05-15 03:15:00,3184.86,3185.17,3183.92,3184.36,63,15,0
2025-05-15 03:16:00,3184.34,3185.55,3184.34,3185.23,61,15,0
2025-05-15 03:17:00,3185.15,3185.2,3184.87,3185.08,44,15,0
2025-05-15 03:18:00,3185.1,3185.7,3184.97,3185.31,42,15,0
2025-05-15 03:19:00,3185.43,3186.17,3185.42,3185.8,47,15,0
2025-05-15 03:20:00,3185.9,3186.05,3185.18,3185.55,47,15,0
2025-05-15 03:21:00,3185.29,3185.76,3185.17,3185.44,46,15,0
2025-05-15 03:22:00,3185.6,3185.85,3184.47,3184.61,47,15,0
2025-05-15 03:23:00,3184.56,3184.61,3183.89,3183.89,51,15,0
2025-05-15 03:24:00,3183.89,3184.08,3183.43,3183.46,51,15,0
2025-05-15 03:25:00,3183.45,3183.45,3182.43,3183.02,69,15,0
2025-05-15 03:26:00,3183.01,3183.13,3182.77,3182.95,45,15,0
2025-05-15 03:27:00,3182.94,3183.18,3182.79,3183.11,46,15,0
2025-05-15 03:28:00,3183.19,3183.22,3182.67,3182.89,46,15,0
2025-05-15 03:29:00,3182.89,3183.05,3180.97,3181.22,46,15,0
2025-05-15 03:30:00,3181.19,3182.63,3180.73,3181.37,79,15,0
2025-05-15 03:31:00,3181.31,3182.92,3181.08,3182.25,76,15,0
2025-05-15 03:32:00,3182.14,3182.87,3181.7,3182.87,61,15,0
2025-05-15 03:33:00,3182.88,3183.78,3182.85,3183.69,61,15,0
2025-05-15 03:34:00,3183.67,3184.11,3183.06,3184.11,53,15,0
2025-05-15 03:35:00,3184.09,3184.3,3182.24,3182.48,61,15,0
2025-05-15 03:36:00,3182.51,3183.25,3182.21,3183.25,53,15,0
2025-05-15 03:37:00,3183.51,3183.63,3182.32,3182.59,46,15,0
2025-05-15 03:38:00,3182.62,3182.64,3181.75,3181.79,50,15,0
2025-05-15 03:39:00,3181.81,3181.94,3181.23,3181.54,51,15,0
2025-05-15 03:40:00,3181.61,3182.13,3180.62,3181.2,60,15,0
2025-05-15 03:41:00,3181.14,3181.9,3180.63,3181.73,55,15,0
2025-05-15 03:42:00,3181.56,3182.44,3181.41,3182.28,51,15,0
2025-05-15 03:43:00,3182.19,3182.79,3181.94,3182.79,50,15,0
2025-05-15 03:44:00,3182.9,3182.9,3181.9,3182.55,48,15,0
2025-05-15 03:45:00,3182.4,3182.79,3182.29,3182.43,45,15,0
2025-05-15 03:46:00,3182.31,3183.56,3182.04,3183.41,46,15,0
2025-05-15 03:47:00,3183.44,3183.66,3183.1,3183.15,36,15,0
2025-05-15 03:48:00,3183.23,3183.75,3183.11,3183.75,40,15,0
2025-05-15 03:49:00,3183.74,3183.74,3182.37,3182.44,39,15,0
2025-05-15 03:50:00,3182.58,3182.58,3180.79,3181.95,71,15,0
2025-05-15 03:51:00,3181.89,3183.52,3181.88,3183.52,59,15,0
2025-05-15 03:52:00,3183.99,3185.61,3183.97,3185.59,69,15,0
2025-05-15 03:53:00,3185.59,3186.79,3185.49,3186.79,74,15,0
2025-05-15 03:54:00,3186.84,3187.23,3186.27,3186.76,67,15,0
2025-05-15 03:55:00,3186.81,3187.74,3186.48,3187.23,72,6,0
2025-05-15 03:56:00,3187.28,3187.62,3186.63,3187.16,66,15,0
2025-05-15 03:57:00,3187.16,3187.44,3186.73,3186.98,51,15,0
2025-05-15 03:58:00,3186.96,3187.55,3186.81,3187.1,55,15,0
2025-05-15 03:59:00,3187.15,3187.88,3187.14,3187.81,68,14,0
2025-05-15 04:00:00,3187.75,3190.11,3187.75,3189.98,86,15,0
2025-05-15 04:01:00,3189.84,3191.59,3189.79,3191.17,84,15,0
2025-05-15 04:02:00,3191.1,3191.47,3189.72,3189.91,78,15,0
2025-05-15 04:03:00,3189.9,3192.6,3189.7,3192.57,74,15,0
2025-05-15 04:04:00,3192.6,3192.65,3190.3,3190.34,83,15,0
2025-05-15 04:05:00,3190.37,3190.95,3187.72,3187.95,83,15,0
2025-05-15 04:06:00,3187.63,3187.63,3185.76,3186.66,77,15,0
2025-05-15 04:07:00,3186.59,3187.47,3185.59,3185.72,77,15,0
2025-05-15 04:08:00,3185.58,3186.82,3185.14,3186.82,75,15,0
2025-05-15 04:09:00,3186.73,3187.43,3185.88,3186.2,72,15,0
2025-05-15 04:10:00,3186.23,3187.31,3186.01,3187.31,69,15,0
2025-05-15 04:11:00,3187.23,3187.82,3186.6,3187.12,63,15,0
2025-05-15 04:12:00,3187.13,3187.27,3185.77,3187.24,69,15,0
2025-05-15 04:13:00,3187.23,3187.91,3187.07,3187.37,59,15,0
2025-05-15 04:14:00,3187.3,3187.66,3186.32,3186.48,65,15,0
2025-05-15 04:15:00,3186.68,3187.01,3185.05,3185.58,77,15,0
2025-05-15 04:16:00,3185.56,3186.73,3184.99,3185.49,72,15,0
2025-05-15 04:17:00,3185.45,3186.49,3185.02,3186.06,72,15,0
2025-05-15 04:18:00,3186.0,3186.6,3184.64,3184.65,61,15,0
2025-05-15 04:19:00,3184.63,3185.09,3184.41,3184.78,63,15,0
2025-05-15 04:20:00,3184.83,3185.6,3183.42,3183.42,69,15,0
2025-05-15 04:21:00,3183.33,3183.47,3182.27,3182.95,75,15,0
2025-05-15 04:22:00,3183.05,3183.59,3182.63,3183.3,68,15,0
2025-05-15 04:23:00,3183.48,3184.0,3183.05,3183.63,68,15,0
2025-05-15 04:24:00,3183.6,3185.3,3183.47,3184.83,67,15,0
2025-05-15 04:25:00,3184.83,3187.37,3184.64,3186.81,72,15,0
2025-05-15 04:26:00,3186.8,3189.31,3186.78,3189.18,78,15,0
2025-05-15 04:27:00,3189.17,3189.21,3187.3,3187.4,72,15,0
2025-05-15 04:28:00,3187.39,3187.98,3185.73,3186.31,75,15,0
2025-05-15 04:29:00,3186.2,3186.81,3186.06,3186.49,81,15,0
2025-05-15 04:30:00,3186.36,3189.28,3185.99,3188.3,83,15,0
2025-05-15 04:31:00,3188.47,3188.94,3187.65,3188.46,72,15,0
2025-05-15 04:32:00,3188.46,3188.66,3187.73,3188.03,59,15,0
2025-05-15 04:33:00,3188.08,3188.32,3185.83,3185.83,74,15,0
2025-05-15 04:34:00,3185.73,3185.73,3184.68,3184.84,77,15,0
2025-05-15 04:35:00,3184.83,3184.87,3183.04,3183.34,76,15,0
2025-05-15 04:36:00,3183.32,3183.66,3181.58,3183.2,83,15,0
2025-05-15 04:37:00,3182.88,3184.03,3182.53,3184.01,79,15,0
2025-05-15 04:38:00,3184.03,3184.19,3183.65,3183.66,64,15,0
2025-05-15 04:39:00,3183.66,3185.82,3183.65,3185.71,59,15,0
2025-05-15 04:40:00,3185.72,3186.21,3184.9,3185.8,68,14,0
2025-05-15 04:41:00,3185.85,3185.85,3182.96,3183.04,64,15,0
2025-05-15 04:42:00,3183.03,3183.04,3181.96,3182.0,63,15,0
2025-05-15 04:43:00,3182.01,3182.31,3180.8,3181.11,73,15,0
2025-05-15 04:44:00,3181.13,3181.34,3177.96,3177.96,76,15,0
2025-05-15 04:45:00,3177.97,3180.0,3177.85,3179.33,74,15,0
2025-05-15 04:46:00,3179.44,3180.01,3178.73,3179.49,73,15,0
2025-05-15 04:47:00,3179.59,3179.88,3176.95,3177.09,74,15,0
2025-05-15 04:48:00,3177.03,3177.98,3176.88,3177.16,69,15,0
2025-05-15 04:49:00,3177.18,3177.84,3174.78,3174.78,83,15,0
2025-05-15 04:50:00,3174.74,3175.67,3171.91,3173.5,87,15,0
2025-05-15 04:51:00,3174.41,3177.42,3173.56,3177.42,86,15,0
2025-05-15 04:52:00,3177.5,3179.64,3177.5,3179.08,80,15,0
2025-05-15 04:53:00,3179.01,3179.71,3176.18,3176.2,86,15,0
2025-05-15 04:54:00,3176.18,3176.18,3174.57,3175.6,76,15,0
2025-05-15 04:55:00,3175.59,3177.02,3174.45,3174.55,74,15,0
2025-05-15 04:56:00,3174.58,3175.4,3173.54,3173.54,74,15,0
2025-05-15 04:57:00,3173.53,3173.8,3171.35,3171.8,74,15,0
2025-05-15 04:58:00,3171.78,3173.66,3171.78,3173.27,79,15,0
2025-05-15 04:59:00,3173.38,3173.38,3172.11,3172.37,75,15,0
2025-05-15 05:00:00,3172.37,3173.57,3171.19,3171.22,75,15,0
2025-05-15 05:01:00,3171.17,3173.64,3170.05,3173.46,85,15,0
2025-05-15 05:02:00,3173.46,3174.52,3172.9,3173.39,85,15,0
2025-05-15 05:03:00,3173.38,3175.23,3173.32,3174.13,74,15,0
2025-05-15 05:04:00,3174.43,3174.83,3173.04,3173.89,74,15,0
2025-05-15 05:05:00,3173.63,3173.63,3170.52,3170.68,79,15,0
2025-05-15 05:06:00,3170.58,3172.2,3169.66,3171.32,78,15,0
2025-05-15 05:07:00,3171.2,3173.69,3171.2,3173.53,68,15,0
2025-05-15 05:08:00,3173.57,3173.66,3171.33,3171.65,66,15,0
2025-05-15 05:09:00,3171.64,3172.73,3171.64,3172.61,61,15,0
2025-05-15 05:10:00,3172.6,3174.41,3172.36,3174.41,67,15,0
2025-05-15 05:11:00,3174.43,3175.57,3174.43,3175.16,71,15,0
2025-05-15 05:12:00,3175.08,3175.08,3173.94,3174.87,61,15,0
2025-05-15 05:13:00,3174.93,3174.93,3173.74,3174.09,65,15,0
2025-05-15 05:14:00,3173.92,3174.99,3173.92,3174.63,60,15,0
2025-05-15 05:15:00,3174.62,3174.92,3173.81,3174.35,48,15,0
2025-05-15 05:16:00,3174.34,3174.63,3171.36,3171.44,63,15,0
2025-05-15 05:17:00,3171.6,3172.5,3171.28,3171.91,59,15,0
2025-05-15 05:18:00,3171.88,3173.17,3171.37,3171.37,53,15,0
2025-05-15 05:19:00,3171.48,3173.42,3171.48,3173.42,59,15,0
2025-05-15 05:20:00,3173.11,3173.35,3171.81,3172.24,52,15,0
2025-05-15 05:21:00,3172.25,3172.43,3169.68,3171.07,74,15,0
2025-05-15 05:22:00,3171.05,3171.19,3169.89,3170.33,63,15,0
2025-05-15 05:23:00,3170.29,3170.35,3169.14,3170.34,68,15,0
2025-05-15 05:24:00,3170.37,3170.37,3164.76,3165.22,85,15,0
2025-05-15 05:25:00,3165.16,3166.27,3164.27,3165.57,89,14,0
2025-05-15 05:26:00,3165.83,3167.36,3165.41,3166.44,80,15,0
2025-05-15 05:27:00,3166.5,3166.88,3165.05,3165.64,71,15,0
2025-05-15 05:28:00,3165.64,3166.16,3164.43,3164.7,67,15,0
2025-05-15 05:29:00,3164.58,3165.03,3163.8,3163.93,74,15,0
2025-05-15 05:30:00,3163.74,3165.85,3162.97,3164.23,86,15,0
2025-05-15 05:31:00,3164.01,3164.76,3162.15,3162.42,79,15,0
2025-05-15 05:32:00,3162.52,3163.59,3161.94,3163.03,79,15,0
2025-05-15 05:33:00,3163.07,3163.46,3161.03,3161.11,81,15,0
2025-05-15 05:34:00,3160.93,3162.15,3159.6,3161.7,80,15,0
2025-05-15 05:35:00,3161.98,3163.92,3161.98,3162.5,79,15,0
2025-05-15 05:36:00,3162.41,3162.97,3159.96,3160.62,77,15,0
2025-05-15 05:37:00,3160.54,3160.57,3158.86,3159.16,85,15,0
2025-05-15 05:38:00,3159.23,3160.35,3158.18,3159.34,89,15,0
2025-05-15 05:39:00,3159.36,3160.19,3158.03,3158.29,81,15,0
2025-05-15 05:40:00,3158.3,3159.25,3156.69,3156.73,90,15,0
2025-05-15 05:41:00,3156.93,3156.93,3154.95,3156.08,88,15,0
2025-05-15 05:42:00,3155.79,3156.76,3155.37,3155.42,85,15,0
2025-05-15 05:43:00,3155.4,3157.49,3154.21,3156.07,87,15,0
2025-05-15 05:44:00,3155.79,3158.15,3155.79,3157.73,88,15,0
2025-05-15 05:45:00,3157.75,3157.75,3154.76,3155.13,90,16,0
2025-05-15 05:46:00,3154.98,3155.03,3151.72,3152.04,91,16,0
2025-05-15 05:47:00,3152.05,3153.33,3151.4,3153.33,85,15,0
2025-05-15 05:48:00,3153.18,3154.13,3152.14,3153.87,76,15,0
2025-05-15 05:49:00,3153.63,3153.63,3150.87,3151.04,77,15,0
2025-05-15 05:50:00,3151.32,3151.9,3150.17,3150.17,74,15,0
2025-05-15 05:51:00,3150.29,3154.26,3150.25,3153.91,80,15,0
2025-05-15 05:52:00,3153.84,3155.42,3153.01,3155.19,75,15,0
2025-05-15 05:53:00,3155.29,3155.35,3154.16,3154.19,67,15,0
2025-05-15 05:54:00,3154.24,3155.41,3154.24,3155.4,75,15,0
2025-05-15 05:55:00,3155.46,3156.04,3155.15,3155.62,66,15,0
2025-05-15 05:56:00,3154.95,3155.51,3154.33,3154.62,63,15,0
2025-05-15 05:57:00,3154.6,3154.86,3153.71,3154.2,68,15,0
2025-05-15 05:58:00,3154.16,3154.51,3151.91,3153.28,74,15,0
2025-05-15 05:59:00,3153.41,3153.91,3152.92,3153.85,54,15,0
2025-05-15 06:00:00,3154.17,3156.54,3153.93,3156.02,79,15,0
2025-05-15 06:01:00,3156.0,3156.67,3153.65,3154.52,72,15,0
2025-05-15 06:02:00,3154.57,3154.57,3152.98,3153.51,58,15,0
2025-05-15 06:03:00,3153.52,3154.99,3153.43,3154.93,65,15,0
2025-05-15 06:04:00,3154.92,3154.97,3152.84,3153.85,75,15,0
2025-05-15 06:05:00,3153.81,3155.07,3153.41,3154.56,68,15,0
2025-05-15 06:06:00,3154.57,3155.07,3154.12,3154.18,71,15,0
2025-05-15 06:07:00,3154.54,3157.01,3154.54,3156.78,67,15,0
2025-05-15 06:08:00,3156.53,3156.65,3154.37,3155.98,66,14,0
2025-05-15 06:09:00,3155.99,3155.99,3153.91,3154.35,67,15,0
2025-05-15 06:10:00,3154.35,3154.35,3152.55,3153.2,67,15,0
2025-05-15 06:11:00,3153.2,3153.7,3151.52,3152.02,75,15,0
2025-05-15 06:12:00,3151.89,3152.28,3151.44,3151.64,68,15,0
2025-05-15 06:13:00,3151.41,3151.49,3149.99,3150.75,75,15,0
2025-05-15 06:14:00,3150.87,3151.13,3149.32,3150.05,81,15,0
2025-05-15 06:15:00,3149.85,3151.87,3149.26,3151.87,82,15,0
2025-05-15 06:16:00,3151.75,3152.61,3151.21,3152.05,74,15,0
2025-05-15 06:17:00,3152.12,3152.12,3149.78,3149.78,75,15,0
2025-05-15 06:18:00,3149.75,3150.15,3149.48,3150.15,70,15,0
2025-05-15 06:19:00,3150.18,3150.91,3148.61,3148.89,75,15,0
2025-05-15 06:20:00,3148.71,3150.33,3148.43,3150.15,71,15,0
2025-05-15 06:21:00,3150.13,3150.13,3148.38,3148.42,68,15,0
2025-05-15 06:22:00,3148.53,3151.43,3148.45,3151.29,71,12,0
2025-05-15 06:23:00,3151.26,3151.26,3150.03,3150.33,72,15,0
2025-05-15 06:24:00,3150.33,3151.26,3149.69,3149.72,65,15,0
2025-05-15 06:25:00,3149.99,3152.52,3149.99,3152.52,75,15,0
2025-05-15 06:26:00,3152.64,3152.9,3152.26,3152.28,72,15,0
2025-05-15 06:27:00,3152.28,3153.32,3152.2,3152.8,70,15,0
2025-05-15 06:28:00,3152.67,3154.08,3152.51,3152.77,71,15,0
2025-05-15 06:29:00,3152.89,3153.8,3152.76,3153.65,68,15,0
2025-05-15 06:30:00,3153.89,3154.31,3153.78,3154.21,61,15,0
2025-05-15 06:31:00,3154.21,3155.41,3154.21,3155.41,59,15,0
2025-05-15 06:32:00,3155.18,3155.86,3154.47,3155.84,62,15,0
2025-05-15 06:33:00,3155.82,3156.29,3155.67,3155.88,62,15,0
2025-05-15 06:34:00,3155.9,3155.9,3153.91,3154.25,58,15,0
2025-05-15 06:35:00,3154.13,3155.01,3154.12,3154.63,50,15,0
2025-05-15 06:36:00,3154.63,3154.95,3153.87,3153.96,56,15,0
2025-05-15 06:37:00,3153.96,3154.59,3153.96,3154.07,33,15,0
2025-05-15 06:38:00,3154.15,3154.32,3153.21,3153.21,50,15,0
2025-05-15 06:39:00,3153.19,3153.88,3152.88,3152.88,55,15,0
2025-05-15 06:40:00,3152.94,3153.31,3152.65,3152.7,53,15,0
2025-05-15 06:41:00,3152.55,3153.16,3152.17,3153.05,54,15,0
2025-05-15 06:42:00,3153.24,3153.48,3152.79,3152.94,55,15,0
2025-05-15 06:43:00,3153.09,3153.31,3152.41,3152.54,49,15,0
2025-05-15 06:44:00,3152.26,3153.44,3152.26,3153.31,56,15,0
2025-05-15 06:45:00,3153.27,3154.61,3153.11,3153.82,63,15,0
2025-05-15 06:46:00,3153.77,3154.71,3153.47,3154.33,62,15,0
2025-05-15 06:47:00,3154.21,3154.43,3153.84,3154.17,46,15,0
2025-05-15 06:48:00,3153.87,3153.87,3152.62,3153.59,55,15,0
2025-05-15 06:49:00,3153.58,3153.6,3152.63,3152.89,50,15,0
2025-05-15 06:50:00,3153.0,3153.06,3152.39,3152.6,49,15,0
2025-05-15 06:51:00,3152.61,3153.58,3152.5,3153.47,42,15,0
2025-05-15 06:52:00,3153.47,3153.83,3153.12,3153.12,51,15,0
2025-05-15 06:53:00,3153.11,3153.19,3152.51,3152.6,35,15,0
2025-05-15 06:54:00,3152.4,3152.62,3152.18,3152.34,44,15,0
2025-05-15 06:55:00,3152.32,3152.32,3151.07,3151.13,55,15,0
2025-05-15 06:56:00,3151.12,3151.79,3151.08,3151.25,56,15,0
2025-05-15 06:57:00,3151.22,3151.76,3151.12,3151.64,42,15,0
